path,name,seed,group,size,compressed_path,compressed_size,complexity,valence2
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711138_St25_G7.5.148.png,pleasant_26,235711138,pleasant,422997,../images/Comprimida/7ee30b4cf4b742cfca18ebaade452b11e1a45ac402ef3bc28e8240877b8b2cb1.png,406084,0.52,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711136_St25_G7.5.146.png,pleasant_24,235711136,pleasant,490273,../images/Comprimida/55454d0f57d30a5853b4462825a5701ab760d5883f2cba739191c3bfa62f583a.png,474245,0.6,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711132_St25_G7.5.142.png,pleasant_20,235711132,pleasant,569439,../images/Comprimida/24c53f2ee78c84c14aad6caac8a5487f061bf4b47a1fcd78eb053e13c57e3c17.png,552196,0.7,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711113_St25_G7.5.123.png,pleasant_1,235711113,pleasant,553613,../images/Comprimida/43d991a5a74354b7d4d0eb091dc496dde700512d9cc7dfb4c9c7c1a384f5e23d.png,536283,0.68,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711122_St25_G7.5.132.png,pleasant_10,235711122,pleasant,460834,../images/Comprimida/de0749a1b5b4b4c4fbe40360ee9909aac116d06ade6b6bbca13be067632d039f.png,447861,0.57,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711137_St25_G7.5.147.png,pleasant_25,235711137,pleasant,443314,../images/Comprimida/c164b4c82c8e4ba696d6c780f2f61d1c4285e2ff9bff67c08358f9231839acbe.png,424173,0.54,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711114_St25_G7.5.124.png,pleasant_2,235711114,pleasant,453472,../images/Comprimida/d6d342defd609d95d58c01294d6ea10b69b746a008a4460ede7780d26be5daaa.png,435110,0.55,6
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711124_St25_G7.5.134.png,pleasant_12,235711124,pleasant,465380,../images/Comprimida/4a715bf41a371b42ef2ec0d4e000e6df02c6e83a7f45157c97bccbe37ea1630a.png,447143,0.57,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711133_St25_G7.5.143.png,pleasant_21,235711133,pleasant,591174,../images/Comprimida/0da1f21f4739196bcdd41f2a4813c729d31d1fbcc0ac565e8067515f627c0112.png,575005,0.73,3
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711141_St25_G7.5.151.png,pleasant_29,235711141,pleasant,436248,../images/Comprimida/992429c150015541d0529e6022da03c38e15e1f62010e9e08ae636f80c44a83d.png,415933,0.53,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711139_St25_G7.5.149.png,pleasant_27,235711139,pleasant,520417,../images/Comprimida/774dcebc915b77edbb809bfc2743f01a1cf1544ab52c10fd1ef0c6d727bdf59d.png,500635,0.64,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711121_St25_G7.5.131.png,pleasant_9,235711121,pleasant,446291,../images/Comprimida/db9a32f6f1b0a956e8875f78eda67d14e71b127bfdad2d9ccc46221ea5e59de0.png,428407,0.54,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711126_St25_G7.5.136.png,pleasant_14,235711126,pleasant,462677,../images/Comprimida/0ba24d4d45bbdbd4777b32e06918e2b5fc180087e775b7071b62286ee0d58e4a.png,443892,0.56,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711142_St25_G7.5.152.png,pleasant_30,235711142,pleasant,450853,../images/Comprimida/1bd00bc0dff5c359787df602477d46d660205a9fa0d108cbb2f01abba449afbd.png,432069,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711135_St25_G7.5.145.png,pleasant_23,235711135,pleasant,476211,../images/Comprimida/50cbecb128b7fdd1dea98a5a8a38053357427c30c714bbb1d1eaa1fd202b6694.png,462522,0.59,6
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711125_St25_G7.5.135.png,pleasant_13,235711125,pleasant,503126,../images/Comprimida/5cdafa012a188fb6ef453c23dbb541528054619fbcb22f027ae482614f292fef.png,489019,0.62,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711130_St25_G7.5.140.png,pleasant_18,235711130,pleasant,465955,../images/Comprimida/398ce3aa7861e485cd635a1bba29c3fc8d0a1144b6f530f7a8c99f6b2c23d573.png,450196,0.57,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711119_St25_G7.5.129.png,pleasant_7,235711119,pleasant,542604,../images/Comprimida/2cfef9bc8f08684095fa141440741a2caad0839ecf9b9ee9b8ebe5998dc358aa.png,529638,0.67,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711140_St25_G7.5.150.png,pleasant_28,235711140,pleasant,470396,../images/Comprimida/870b4e056816443d9072ef9bc42723aebe01468e307b2d6c7f16550795bf33c3.png,453353,0.58,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711118_St25_G7.5.128.png,pleasant_6,235711118,pleasant,459049,../images/Comprimida/1d8e995025e1044517edbd76aa9d5140893afd617a675878d26f40166b9797ed.png,442205,0.56,6
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711115_St25_G7.5.125.png,pleasant_3,235711115,pleasant,496011,../images/Comprimida/2f7dc7779086dd18af45530b054c3b66de98e5bb439bde8bcc5dad5d34b841f5.png,476573,0.61,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711128_St25_G7.5.138.png,pleasant_16,235711128,pleasant,513432,../images/Comprimida/cf7a8d988a4e9bda0806de2ffeec52eaab59d19e2a3f045306c25cb1dc027a79.png,496532,0.63,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711131_St25_G7.5.141.png,pleasant_19,235711131,pleasant,458665,../images/Comprimida/1243d128da022e8659395f090e1f8768758a14eaed68e066139148018df93de8.png,440003,0.56,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711129_St25_G7.5.139.png,pleasant_17,235711129,pleasant,433780,../images/Comprimida/9913bfe4738bec680a0af6b0ceca32c12af10217b0459d9dcbcd56c38c07f480.png,418812,0.53,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711127_St25_G7.5.137.png,pleasant_15,235711127,pleasant,441133,../images/Comprimida/4739f1b32d490718b1c0776fb038c47be1ef46c0b1c6f1955f67accec1b918a2.png,426558,0.54,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711116_St25_G7.5.126.png,pleasant_4,235711116,pleasant,483678,../images/Comprimida/e81bb8fdc2db526880667d8878fb783f47c35e0fcb7e1b5f403c1384e7fd5775.png,470566,0.6,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711117_St25_G7.5.127.png,pleasant_5,235711117,pleasant,429645,../images/Comprimida/ba1885a59733197b2deb342a5678143ecceeebbe6337d1a28a2e8be2d81a947f.png,412478,0.52,6
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711123_St25_G7.5.133.png,pleasant_11,235711123,pleasant,387111,../images/Comprimida/03045e49704e0b571d4a156e08cd717f0d5b731c2df27b97c0c85ff04313a6ff.png,367790,0.47,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711120_St25_G7.5.130.png,pleasant_8,235711120,pleasant,453727,../images/Comprimida/c9040fd494a112c98f2d13ee9db287ab78feeb62d62fae683323d3879a6a36b6.png,434997,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant/Pleasant_landscape_S235711134_St25_G7.5.144.png,pleasant_22,235711134,pleasant,438704,../images/Comprimida/327634d3d95bce2315fe1a3a93120986c46622dc716985367a2faa76de32faa9.png,419863,0.53,6
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711113_St25_G7.5.31.png,unpleasant_1,235711113,unpleasant,536899,../images/Comprimida/63fec9ee27850921e2382b02a87fa3b71004088da0d4c08a45fb0d94abe82528.png,519641,0.66,5
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711142_St25_G7.5.60.png,unpleasant_30,235711142,unpleasant,399775,../images/Comprimida/bd9cb89be0c9a3cfb3a95f96c4f34fc81b79520b7c3bfa4f07330050cd3d5199.png,377174,0.48,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711123_St25_G7.5.41.png,unpleasant_11,235711123,unpleasant,345127,../images/Comprimida/798e3e4a1c8d8226103d04a41f946021f3e662f2ccf30ced92b12650044f0c67.png,324692,0.41,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711117_St25_G7.5.35.png,unpleasant_5,235711117,unpleasant,381336,../images/Comprimida/032fa1d03afee3d484bea46999101772661d422ba35450c88419a95390f4aa6a.png,362006,0.46,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711132_St25_G7.5.50.png,unpleasant_20,235711132,unpleasant,542762,../images/Comprimida/0cc30112ed36fa4a238905512f06be0a71cabb5c19bb789293a95250f3f33c03.png,527477,0.67,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711130_St25_G7.5.48.png,unpleasant_18,235711130,unpleasant,446629,../images/Comprimida/a6e4a86e38cae4f16e8526b1b341f4e7c0babc62fb6aef9e9aa7364935a9ea98.png,433604,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711122_St25_G7.5.40.png,unpleasant_10,235711122,unpleasant,473446,../images/Comprimida/4bcd26a936bf7a2ba3c6f2565d5df9e67d687e654fee9685cad77c2d8e61be40.png,461673,0.59,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711119_St25_G7.5.37.png,unpleasant_7,235711119,unpleasant,505773,../images/Comprimida/a509fd8399f2d8c69f6d6dd56d7cf6c910b892641ffb6d8a0119a51b7a0b166d.png,493101,0.63,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711138_St25_G7.5.56.png,unpleasant_26,235711138,unpleasant,388248,../images/Comprimida/316850592250b50538733b13670e9bb6d3812367b842786e8e7ad163d4b8216b.png,370704,0.47,7
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711127_St25_G7.5.45.png,unpleasant_15,235711127,unpleasant,437238,../images/Comprimida/aeb5bff626c7d4a77cd55b684a9667d113ea15cb42fb9123b9dcc96eb8fa0726.png,420598,0.53,3
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711124_St25_G7.5.42.png,unpleasant_12,235711124,unpleasant,395243,../images/Comprimida/d5ea7421be74a64f6d678843d5120e5be75aed4634457ea709ef52e0321f5eed.png,373003,0.47,7
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711135_St25_G7.5.53.png,unpleasant_23,235711135,unpleasant,472193,../images/Comprimida/ab38b12d8cb7613b984ff1f2bdf551312dd60975ec59cad5d636ee730e1cb9cb.png,455629,0.58,5
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711116_St25_G7.5.34.png,unpleasant_4,235711116,unpleasant,487384,../images/Comprimida/45712bb60fdfadc8ecea4aa77179d6bbaa43eabac60fbe4c99360ca80b668a6e.png,474616,0.6,5
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711120_St25_G7.5.38.png,unpleasant_8,235711120,unpleasant,447160,../images/Comprimida/0d6e430101e9c1fb73d61e0c828a38e85455fd493ec4d1c1ceaf1be4ed884d1b.png,427869,0.54,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711114_St25_G7.5.32.png,unpleasant_2,235711114,unpleasant,503871,../images/Comprimida/f35310c8509c2d6e4c90efcb380ade4ba75d61c9f5fe6a4ccbeae19b0afe4eb3.png,487057,0.62,7
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711133_St25_G7.5.51.png,unpleasant_21,235711133,unpleasant,565281,../images/Comprimida/62870ede893ad00074698ab7ac5ed63e0d577a0f36f7e0106961195b3f2385aa.png,547826,0.7,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711125_St25_G7.5.43.png,unpleasant_13,235711125,unpleasant,526106,../images/Comprimida/b55b57985378b9dcd64ebb81b60c844d75c7d877a5f239c76698e8cfb32731d4.png,510710,0.65,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711131_St25_G7.5.49.png,unpleasant_19,235711131,unpleasant,453648,../images/Comprimida/731e822dbcf0c6ad33220a43922466d712084dc6acf3e6b075666b30d263c06b.png,434048,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711137_St25_G7.5.55.png,unpleasant_25,235711137,unpleasant,443462,../images/Comprimida/5bc91faab99b6dec30b6a524e92a214889d9726f3f60d008f79b48e5bf3508f2.png,423610,0.54,6
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711140_St25_G7.5.58.png,unpleasant_28,235711140,unpleasant,392699,../images/Comprimida/97069e7b8c6c5973e467066e7eee4326417d9ed2df61bce6e364055bc3099505.png,377769,0.48,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711134_St25_G7.5.52.png,unpleasant_22,235711134,unpleasant,404061,../images/Comprimida/e26c7110879de7142753c4b5a1bdcbe640573dcd2902e2dcb18f384a644de613.png,383938,0.49,7
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711136_St25_G7.5.54.png,unpleasant_24,235711136,unpleasant,492608,../images/Comprimida/7c4745d2ba9e3e3a9c063c8a887a2f53bb0dacf83b0fbaebe996635f166cc022.png,475978,0.61,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711126_St25_G7.5.44.png,unpleasant_14,235711126,unpleasant,417598,../images/Comprimida/3b8d196765dea8567693dba14776f76a16b9a53b2090d40cc901da54f9ba0687.png,397627,0.51,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711115_St25_G7.5.33.png,unpleasant_3,235711115,unpleasant,463076,../images/Comprimida/40e0aab5d6a897f81f19527e7262efd46a7f8f93800f71bea9e01344d4e8d4c9.png,443791,0.56,5
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711121_St25_G7.5.39.png,unpleasant_9,235711121,unpleasant,423643,../images/Comprimida/697a52967fe4db9b80207d327a8a3ff70709dac68d3bb480d2c09701226cfe04.png,405184,0.52,4
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711139_St25_G7.5.57.png,unpleasant_27,235711139,unpleasant,496446,../images/Comprimida/e38aa3bdc76d6accb8efbae9a16561a96098e4f7523c294aabf67ea8b98027da.png,475879,0.61,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711118_St25_G7.5.36.png,unpleasant_6,235711118,unpleasant,427717,../images/Comprimida/3d07327a1cf3b700b061a7ca4e327eef49bfb5fd7c687b7c3fcb560d172374b6.png,406978,0.52,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711129_St25_G7.5.47.png,unpleasant_17,235711129,unpleasant,398607,../images/Comprimida/4b8c09ea493d816fafc1259ef0ee569e3b05c1cc573765a7c3b58c1519ecc8e5.png,380622,0.48,5
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711128_St25_G7.5.46.png,unpleasant_16,235711128,unpleasant,509631,../images/Comprimida/a4ada3653a64fd2e08ca08fb54a91176dda1975e05aa5c336cefebe99fe7fb6e.png,492105,0.63,8
/home/jerre/git/Stable_Diffusion_IC/images/Unpleasant/Unpleasant_landscape_S235711141_St25_G7.5.59.png,unpleasant_29,235711141,unpleasant,425025,../images/Comprimida/f7798b55fa82fd1991218483d8ee863179a655f3d72815232dad365b33e4dd8a.png,401800,0.51,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711134_St25_G7.5.174.png,pleasant_p_22,235711134,pleasant_p,438807,../images/Comprimida/fa769e84c9b017dce5909dd3512fa665e7ac20fce33aa5894163efb98bdea388.png,419555,0.53,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711141_St25_G7.5.181.png,pleasant_p_29,235711141,pleasant_p,434102,../images/Comprimida/23675daf6767ee40cd3276f4ecabc7895ad59556af5c1a9f2caee1c4b8c25d97.png,413095,0.53,2
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711122_St25_G7.5.162.png,pleasant_p_10,235711122,pleasant_p,470892,../images/Comprimida/59384d188b4c1044e95258da3f6fae0747c8a1efe62a035abf44037c684abaa5.png,457277,0.58,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711117_St25_G7.5.157.png,pleasant_p_5,235711117,pleasant_p,429813,../images/Comprimida/bcc3e73edec11ebe4d99952016c7b19c37a7f80d4a8201b2a12af4b19338d70f.png,412097,0.52,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711128_St25_G7.5.168.png,pleasant_p_16,235711128,pleasant_p,513501,../images/Comprimida/98bfafd4cc893aac2e4eca782bf607543893d82e344ed1b84faf9e197ddc5cae.png,496304,0.63,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711113_St25_G7.5.153.png,pleasant_p_1,235711113,pleasant_p,551023,../images/Comprimida/27ce323dd866d9cdc9ddb8060826edff04706a26a31988ed6a9f6bd87525fd4a.png,533699,0.68,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711130_St25_G7.5.170.png,pleasant_p_18,235711130,pleasant_p,465655,../images/Comprimida/2e4fd516a58b41a98a5e329b8ca4c324ca5fb946ba23acb464ed21552180b85a.png,449541,0.57,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711115_St25_G7.5.155.png,pleasant_p_3,235711115,pleasant_p,493621,../images/Comprimida/53a6a0796009ba222aa8dd33ce99b22916341e16b219d0e20c62dd73c8f82d23.png,474173,0.6,-2
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711139_St25_G7.5.179.png,pleasant_p_27,235711139,pleasant_p,524394,../images/Comprimida/07dc03abd0e7a9c64369c454d6ef751d97334f9547fcc490adabc1e267aded9b.png,504718,0.64,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711131_St25_G7.5.171.png,pleasant_p_19,235711131,pleasant_p,458460,../images/Comprimida/cd2b20bdf0cb025d05efa5c486ee99401b8af9aa4fcc7b6866710211d4cb4a89.png,439668,0.56,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711124_St25_G7.5.164.png,pleasant_p_12,235711124,pleasant_p,472232,../images/Comprimida/e84ec6d26cb2340163b142ce105a926bd0a9c880e44ac74bf8f73f8085d31a0b.png,453730,0.58,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711121_St25_G7.5.161.png,pleasant_p_9,235711121,pleasant_p,447153,../images/Comprimida/a842faf5a1fdc0971d6679aaed3d1976ef232140e5b6686b03f1611cd742dad1.png,429179,0.55,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711142_St25_G7.5.182.png,pleasant_p_30,235711142,pleasant_p,450621,../images/Comprimida/d2065c9a6c9a14aab70d73bdc5f674ff09e3547d8bf1e4bbaeb4a7a4068bbfb5.png,431524,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711138_St25_G7.5.178.png,pleasant_p_26,235711138,pleasant_p,420965,../images/Comprimida/769ed71102ddaa99bb98c08425a36bc692750360a4971b4a90848fd69eb21ffc.png,405207,0.52,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711133_St25_G7.5.173.png,pleasant_p_21,235711133,pleasant_p,587513,../images/Comprimida/bd5918d33a2cb47399b69420baa34e6ffb91b1d2b1d4e6648ddca9bc55d9f26f.png,571696,0.73,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711126_St25_G7.5.166.png,pleasant_p_14,235711126,pleasant_p,457666,../images/Comprimida/38a8a325d01f12be3abca3369e9d8dcd782f1e03ab20fac2a05e77d1feaf9c33.png,438037,0.56,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711129_St25_G7.5.169.png,pleasant_p_17,235711129,pleasant_p,432356,../images/Comprimida/880883e5137ec203b1c3960c41db86e49a1d098abd9d65ce913359a723f88be2.png,416520,0.53,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711118_St25_G7.5.158.png,pleasant_p_6,235711118,pleasant_p,462956,../images/Comprimida/63a6c49fd517612331e6b0b880d866e8f8282771eae2996908eb27eb63b5afe1.png,445825,0.57,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711127_St25_G7.5.167.png,pleasant_p_15,235711127,pleasant_p,438956,../images/Comprimida/a895a0d0a6d2c776df550ef11ddad3e5f22091f0082528d84e3f3cbb310b74f1.png,423822,0.54,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711132_St25_G7.5.172.png,pleasant_p_20,235711132,pleasant_p,562242,../images/Comprimida/c11fb1bf1ff56117de8bea673be6ec54248b68c5a4bb54fcdcc5b44a7ced7ef1.png,545034,0.69,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711135_St25_G7.5.175.png,pleasant_p_23,235711135,pleasant_p,473927,../images/Comprimida/5c45924d910aec41b6b37f8a16a4b57d7025c8e43c2b7ff3ccffd12b48d5d868.png,459446,0.58,6
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711137_St25_G7.5.177.png,pleasant_p_25,235711137,pleasant_p,448416,../images/Comprimida/d9c6ff29ea540417b653cb4663e924cda2a261f68afe8d28b8a70652c802adae.png,430082,0.55,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711119_St25_G7.5.159.png,pleasant_p_7,235711119,pleasant_p,543265,../images/Comprimida/91ccd8c52531b7107b9bfa04e0d28391312695a39796f88bb3ca2fe79b682dcb.png,529500,0.67,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711114_St25_G7.5.154.png,pleasant_p_2,235711114,pleasant_p,450732,../images/Comprimida/1d85f7698d038448593af038e447189f14cb5dce0164f1d2b4454a4e495a4c5e.png,432266,0.55,8
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711116_St25_G7.5.156.png,pleasant_p_4,235711116,pleasant_p,482244,../images/Comprimida/f4544eaa35df92002483af5a6ec56a5d9a9f4c641d4994b3a64b6735b81775d6.png,468068,0.6,9
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711125_St25_G7.5.165.png,pleasant_p_13,235711125,pleasant_p,505443,../images/Comprimida/3dd8a5c57720bcb1692e99785f1b496d4d2c4434173bac114da70c56eebb7d2c.png,490954,0.62,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711136_St25_G7.5.176.png,pleasant_p_24,235711136,pleasant_p,490701,../images/Comprimida/7fcde3b28df2f545451a76bcbfb82c21e6c2f52db132c47ad862594205e0e2de.png,474597,0.6,5
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711123_St25_G7.5.163.png,pleasant_p_11,235711123,pleasant_p,386526,../images/Comprimida/291efbc385b4fdf78a12901a8022e5492569ff29eb9c3f2a6c98dda578f49cc3.png,367455,0.47,4
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711140_St25_G7.5.180.png,pleasant_p_28,235711140,pleasant_p,475527,../images/Comprimida/18d7ce86fd10db3376256c589550d36ac487a99e66978411c590b53d38e3c386.png,457787,0.58,7
/home/jerre/git/Stable_Diffusion_IC/images/Pleasant (+3)/Pleasant____landscape_S235711120_St25_G7.5.160.png,pleasant_p_8,235711120,pleasant_p,451900,../images/Comprimida/6a1c5f1e5fea254f5e6bc33ed45d806b2b088e6bb4050bbfe33fde0fc574001c.png,433071,0.55,8
