path,weight,compress_ratio
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg1.png,1,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image1.png,1,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg2.png,2,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image2.png,2,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image3.png,3,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg3.png,3,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg4.png,4,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image4.png,4,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg5.png,5,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image5.png,5,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image6.png,6,0.0
/home/jerre/git/Stable_Diffusion_IC/colab_images/generated_image_neg6.png,6,0.0
