path,weight,complexity,seed
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571122_St25_G7.5.png,-5,61.92,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571120_St25_G7.5.png,-5,54.6,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571124_St25_G7.5.png,-5,63.31,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571129_St25_G7.5.png,-5,52.1,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571121_St25_G7.5.png,-5,58.34,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571127_St25_G7.5.png,-5,55.09,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571128_St25_G7.5.png,-5,50.11,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571125_St25_G7.5.png,-5,55.72,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571126_St25_G7.5.png,-5,64.63,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-5/Unpleasant______landscape_S23571123_St25_G7.5.png,-5,58.7,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571121_St25_G7.5.png,-4,58.6,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571124_St25_G7.5.png,-4,63.04,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571123_St25_G7.5.png,-4,58.3,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571128_St25_G7.5.png,-4,49.93,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571122_St25_G7.5.png,-4,62.16,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571129_St25_G7.5.png,-4,52.1,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571125_St25_G7.5.png,-4,55.46,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571127_St25_G7.5.png,-4,54.75,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571126_St25_G7.5.png,-4,64.68,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-4/Unpleasant_____landscape_S23571120_St25_G7.5.png,-4,54.8,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571124_St25_G7.5.png,-3,62.98,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571123_St25_G7.5.png,-3,57.99,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571126_St25_G7.5.png,-3,64.6,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571129_St25_G7.5.png,-3,51.9,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571121_St25_G7.5.png,-3,58.96,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571127_St25_G7.5.png,-3,54.28,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571122_St25_G7.5.png,-3,61.82,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571125_St25_G7.5.png,-3,55.09,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571120_St25_G7.5.png,-3,54.44,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-3/Unpleasant____landscape_S23571128_St25_G7.5.png,-3,50.09,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571123_St25_G7.5.png,-2,57.28,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571127_St25_G7.5.png,-2,54.0,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571120_St25_G7.5.png,-2,54.16,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571129_St25_G7.5.png,-2,52.03,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571128_St25_G7.5.png,-2,49.89,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571124_St25_G7.5.png,-2,62.93,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571125_St25_G7.5.png,-2,54.63,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571121_St25_G7.5.png,-2,59.86,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571126_St25_G7.5.png,-2,63.99,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-2/Unpleasant___landscape_S23571122_St25_G7.5.png,-2,61.63,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571120_St25_G7.5.png,-1,53.37,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571124_St25_G7.5.png,-1,63.17,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571122_St25_G7.5.png,-1,61.15,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571127_St25_G7.5.png,-1,53.61,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571126_St25_G7.5.png,-1,63.86,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571128_St25_G7.5.png,-1,48.52,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571121_St25_G7.5.png,-1,60.46,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571123_St25_G7.5.png,-1,56.42,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571125_St25_G7.5.png,-1,54.35,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant-1/Unpleasant__landscape_S23571129_St25_G7.5.png,-1,52.37,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571123_St25_G7.5.png,0,55.38,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571127_St25_G7.5.png,0,53.11,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571124_St25_G7.5.png,0,64.51,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571121_St25_G7.5.png,0,62.45,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571122_St25_G7.5.png,0,60.74,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571125_St25_G7.5.png,0,53.9,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571129_St25_G7.5.png,0,53.67,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571126_St25_G7.5.png,0,63.73,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571128_St25_G7.5.png,0,47.72,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant/Unpleasant_landscape_S23571120_St25_G7.5.png,0,52.85,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571129_St25_G7.5.png,1,53.83,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571120_St25_G7.5.png,1,52.76,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571124_St25_G7.5.png,1,64.39,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571122_St25_G7.5.png,1,60.77,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571127_St25_G7.5.png,1,52.8,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571128_St25_G7.5.png,1,47.77,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571121_St25_G7.5.png,1,62.68,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571123_St25_G7.5.png,1,55.31,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571125_St25_G7.5.png,1,53.81,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+1/Unpleasant__landscape_S23571126_St25_G7.5.png,1,63.66,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571123_St25_G7.5.png,2,55.14,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571127_St25_G7.5.png,2,52.61,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571128_St25_G7.5.png,2,47.57,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571120_St25_G7.5.png,2,52.54,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571129_St25_G7.5.png,2,53.99,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571122_St25_G7.5.png,2,60.85,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571124_St25_G7.5.png,2,64.41,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571125_St25_G7.5.png,2,53.85,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571126_St25_G7.5.png,2,63.63,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+2/Unpleasant___landscape_S23571121_St25_G7.5.png,2,62.72,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571129_St25_G7.5.png,3,54.68,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571124_St25_G7.5.png,3,64.31,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571120_St25_G7.5.png,3,52.6,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571125_St25_G7.5.png,3,54.17,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571122_St25_G7.5.png,3,60.62,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571126_St25_G7.5.png,3,64.41,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571128_St25_G7.5.png,3,47.38,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571121_St25_G7.5.png,3,62.8,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571123_St25_G7.5.png,3,54.93,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+3/Unpleasant____landscape_S23571127_St25_G7.5.png,3,52.25,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571121_St25_G7.5.png,4,63.22,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571123_St25_G7.5.png,4,53.74,23571123
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571128_St25_G7.5.png,4,47.14,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571122_St25_G7.5.png,4,60.43,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571129_St25_G7.5.png,4,55.67,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571125_St25_G7.5.png,4,54.82,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571127_St25_G7.5.png,4,51.91,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571126_St25_G7.5.png,4,63.83,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571120_St25_G7.5.png,4,52.32,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+4/Unpleasant_____landscape_S23571124_St25_G7.5.png,4,64.87,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571124_St25_G7.5.png,5,65.21,23571124
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571122_St25_G7.5.png,5,59.98,23571122
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571127_St25_G7.5.png,5,51.37,23571127
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571126_St25_G7.5.png,5,63.91,23571126
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571125_St25_G7.5.png,5,58.99,23571125
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571128_St25_G7.5.png,5,46.94,23571128
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571121_St25_G7.5.png,5,83.04,23571121
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571129_St25_G7.5.png,5,56.73,23571129
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571120_St25_G7.5.png,5,51.39,23571120
/home/jerre/git/Stable_Diffusion_IC/landscape_img/Unpleasant+5/Unpleasant______landscape_S23571123_St25_G7.5.png,5,53.27,23571123
